"32/32", "mibench", "erijndael", 159146119, 94681740
"128/128", "mibench", "erijndael", 153580417, 94681740
"192/192", "mibench", "erijndael", 153757333, 94681740
"256/256", "mibench", "erijndael", 155929477, 94681740
"512/512", "mibench", "erijndael", 153597163, 94681740
"1024/1024", "mibench", "erijndael", 157621823, 94681740
"32/32", "mibench", "esusan_small", 10142191, 4595186
"128/128", "mibench", "esusan_small", 8508129, 4595186
"192/192", "mibench", "esusan_small", 8272304, 4595186
"256/256", "mibench", "esusan_small", 6971165, 4595186
"512/512", "mibench", "esusan_small", 5430225, 4595186
"1024/1024", "mibench", "esusan_small", 6662238, 4595186
"32/32", "mibench", "fft_tiny", 27819419, 8276476
"128/128", "mibench", "fft_tiny", 13852945, 8276476
"192/192", "mibench", "fft_tiny", 12853797, 8276476
"256/256", "mibench", "fft_tiny", 12334731, 8276476
"512/512", "mibench", "fft_tiny", 11696191, 8276476
"1024/1024", "mibench", "fft_tiny", 12664576, 8276476
"32/32", "mibench", "ifft_tiny", 26812355, 8037994
"128/128", "mibench", "ifft_tiny", 13550719, 8037994
"192/192", "mibench", "ifft_tiny", 12557359, 8037994
"256/256", "mibench", "ifft_tiny", 12102734, 8037994
"512/512", "mibench", "ifft_tiny", 11403482, 8037994
"1024/1024", "mibench", "ifft_tiny", 12354647, 8037994
"32/32", "mibench", "patricia", 346270848, 233865657
"128/128", "mibench", "patricia", 327995666, 233865657
"192/192", "mibench", "patricia", 332488489, 233865657
"256/256", "mibench", "patricia", 316140819, 233865657
"512/512", "mibench", "patricia", 307223439, 233865657
"1024/1024", "mibench", "patricia", 317003749, 233865657
"32/32", "mibench", "qsort_small", 81404020, 47709170
"128/128", "mibench", "qsort_small", 79005978, 47709170
"192/192", "mibench", "qsort_small", 81135478, 47709170
"256/256", "mibench", "qsort_small", 79656533, 47709170
"512/512", "mibench", "qsort_small", 85635099, 47709170
"1024/1024", "mibench", "qsort_small", 90287864, 47709170
"32/32", "mibench", "rawcaudio", 86700297, 73413564
"128/128", "mibench", "rawcaudio", 86697293, 73413564
"192/192", "mibench", "rawcaudio", 86697226, 73413564
"256/256", "mibench", "rawcaudio", 86700238, 73413564
"512/512", "mibench", "rawcaudio", 86697221, 73413564
"1024/1024", "mibench", "rawcaudio", 86697144, 73413564
"32/32", "mibench", "rawdaudio", 65526925, 55339362
"128/128", "mibench", "rawdaudio", 65526924, 55339362
"192/192", "mibench", "rawdaudio", 65526857, 55339362
"256/256", "mibench", "rawdaudio", 65587346, 55339362
"512/512", "mibench", "rawdaudio", 65526852, 55339362
"1024/1024", "mibench", "rawdaudio", 65526775, 55339362
"32/32", "mibench", "rsynth_tiny", 131458480, 46873296
"128/128", "mibench", "rsynth_tiny", 80169757, 46873296
"192/192", "mibench", "rsynth_tiny", 73984877, 46873296
"256/256", "mibench", "rsynth_tiny", 70356380, 46873296
"512/512", "mibench", "rsynth_tiny", 70566661, 46873296
"1024/1024", "mibench", "rsynth_tiny", 73014250, 46873296
"32/32", "mibench", "search_large", 26654289, 13465862
"128/128", "mibench", "search_large", 25568371, 13465862
"192/192", "mibench", "search_large", 26416485, 13465862
"256/256", "mibench", "search_large", 26302405, 13465862
"512/512", "mibench", "search_large", 22458742, 13465862
"1024/1024", "mibench", "search_large", 19871393, 13465862
"32/32", "mibench", "search_small", 1058187, 542303
"128/128", "mibench", "search_small", 1016593, 542303
"192/192", "mibench", "search_small", 1052311, 542303
"256/256", "mibench", "search_small", 1042347, 542303
"512/512", "mibench", "search_small", 876835, 542303
"1024/1024", "mibench", "search_small", 814314, 542303
"32/32", "mibench", "sha", 26380596, 24025790
"128/128", "mibench", "sha", 26291697, 24025790
"192/192", "mibench", "sha", 26289108, 24025790
"256/256", "mibench", "sha", 26043398, 24025790
"512/512", "mibench", "sha", 24058430, 24025790
"1024/1024", "mibench", "sha", 24092552, 24025790
"32/32", "mibench", "ssusan_small", 41395775, 32555203
"128/128", "mibench", "ssusan_small", 36954884, 32555203
"192/192", "mibench", "ssusan_small", 36360615, 32555203
"256/256", "mibench", "ssusan_small", 35966612, 32555203
"512/512", "mibench", "ssusan_small", 35921303, 32555203
"1024/1024", "mibench", "ssusan_small", 36832147, 32555203
"32/32", "mrtc", "adpcm", 2238086, 2237724
"128/128", "mrtc", "adpcm", 2238085, 2237724
"192/192", "mrtc", "adpcm", 2238025, 2237724
"256/256", "mrtc", "adpcm", 2238019, 2237724
"512/512", "mrtc", "adpcm", 2238004, 2237724
"1024/1024", "mrtc", "adpcm", 2237890, 2237724
"32/32", "mrtc", "bsort100", 207483, 177370
"128/128", "mrtc", "bsort100", 207489, 177370
"192/192", "mrtc", "bsort100", 207429, 177370
"256/256", "mrtc", "bsort100", 207438, 177370
"512/512", "mrtc", "bsort100", 177478, 177370
"1024/1024", "mrtc", "bsort100", 177408, 177370
"32/32", "mrtc", "bs", 1054, 836
"128/128", "mrtc", "bs", 1016, 836
"192/192", "mrtc", "bs", 949, 836
"256/256", "mrtc", "bs", 958, 836
"512/512", "mrtc", "bs", 944, 836
"1024/1024", "mrtc", "bs", 874, 836
"32/32", "mrtc", "cnt", 4389, 4215
"128/128", "mrtc", "cnt", 4395, 4215
"192/192", "mrtc", "cnt", 4335, 4215
"256/256", "mrtc", "cnt", 4344, 4215
"512/512", "mrtc", "cnt", 4330, 4215
"1024/1024", "mrtc", "cnt", 4246, 4215
"32/32", "mrtc", "compress", 8184, 7314
"128/128", "mrtc", "compress", 8183, 7314
"192/192", "mrtc", "compress", 8123, 7314
"256/256", "mrtc", "compress", 8132, 7314
"512/512", "mrtc", "compress", 8118, 7314
"1024/1024", "mrtc", "compress", 8041, 7314
"32/32", "mrtc", "cover", 2137, 1816
"128/128", "mrtc", "cover", 2136, 1816
"192/192", "mrtc", "cover", 2076, 1816
"256/256", "mrtc", "cover", 2035, 1816
"512/512", "mrtc", "cover", 1952, 1816
"1024/1024", "mrtc", "cover", 1875, 1816
"32/32", "mrtc", "crc", 15706, 15468
"128/128", "mrtc", "crc", 15710, 15468
"192/192", "mrtc", "crc", 15623, 15468
"256/256", "mrtc", "crc", 15632, 15468
"512/512", "mrtc", "crc", 15597, 15468
"1024/1024", "mrtc", "crc", 15499, 15468
"32/32", "mrtc", "duff", 1430, 1249
"128/128", "mrtc", "duff", 1429, 1249
"192/192", "mrtc", "duff", 1362, 1249
"256/256", "mrtc", "duff", 1371, 1249
"512/512", "mrtc", "duff", 1357, 1249
"1024/1024", "mrtc", "duff", 1287, 1249
"32/32", "mrtc", "edn", 49860, 49161
"128/128", "mrtc", "edn", 49864, 49161
"192/192", "mrtc", "edn", 49804, 49161
"256/256", "mrtc", "edn", 49747, 49161
"512/512", "mrtc", "edn", 49733, 49161
"1024/1024", "mrtc", "edn", 49666, 49161
"32/32", "mrtc", "expint", 78166, 77678
"128/128", "mrtc", "expint", 78165, 77678
"192/192", "mrtc", "expint", 78105, 77678
"256/256", "mrtc", "expint", 77800, 77678
"512/512", "mrtc", "expint", 77786, 77678
"1024/1024", "mrtc", "expint", 77716, 77678
"32/32", "mrtc", "fac", 915, 734
"128/128", "mrtc", "fac", 914, 734
"192/192", "mrtc", "fac", 847, 734
"256/256", "mrtc", "fac", 856, 734
"512/512", "mrtc", "fac", 842, 734
"1024/1024", "mrtc", "fac", 772, 734
"32/32", "mrtc", "fdct", 3356, 3182
"128/128", "mrtc", "fdct", 3369, 3182
"192/192", "mrtc", "fdct", 3309, 3182
"256/256", "mrtc", "fdct", 3318, 3182
"512/512", "mrtc", "fdct", 3304, 3182
"1024/1024", "mrtc", "fdct", 3213, 3182
"32/32", "mrtc", "fft1", 200755, 50987
"128/128", "mrtc", "fft1", 156518, 50987
"192/192", "mrtc", "fft1", 154270, 50987
"256/256", "mrtc", "fft1", 59074, 50987
"512/512", "mrtc", "fft1", 48837, 50987
"1024/1024", "mrtc", "fft1", 48455, 50987
"32/32", "mrtc", "fibcall", 915, 734
"128/128", "mrtc", "fibcall", 914, 734
"192/192", "mrtc", "fibcall", 847, 734
"256/256", "mrtc", "fibcall", 856, 734
"512/512", "mrtc", "fibcall", 842, 734
"1024/1024", "mrtc", "fibcall", 772, 734
"32/32", "mrtc", "fir", 3102, 2833
"128/128", "mrtc", "fir", 3101, 2833
"192/192", "mrtc", "fir", 3041, 2833
"256/256", "mrtc", "fir", 3050, 2833
"512/512", "mrtc", "fir", 2941, 2833
"1024/1024", "mrtc", "fir", 2864, 2833
"32/32", "mrtc", "insertsort", 2404, 2117
"128/128", "mrtc", "insertsort", 2403, 2117
"192/192", "mrtc", "insertsort", 2343, 2117
"256/256", "mrtc", "insertsort", 2352, 2117
"512/512", "mrtc", "insertsort", 2225, 2117
"1024/1024", "mrtc", "insertsort", 2148, 2117
"32/32", "mrtc", "janne_complex", 1243, 1020
"128/128", "mrtc", "janne_complex", 1242, 1020
"192/192", "mrtc", "janne_complex", 1126, 1020
"256/256", "mrtc", "janne_complex", 1135, 1020
"512/512", "mrtc", "janne_complex", 1121, 1020
"1024/1024", "mrtc", "janne_complex", 1051, 1020
"32/32", "mrtc", "jfdctint", 5106, 4932
"128/128", "mrtc", "jfdctint", 5112, 4932
"192/192", "mrtc", "jfdctint", 5052, 4932
"256/256", "mrtc", "jfdctint", 5061, 4932
"512/512", "mrtc", "jfdctint", 5047, 4932
"1024/1024", "mrtc", "jfdctint", 4963, 4932
"32/32", "mrtc", "lcdnum", 1400, 1119
"128/128", "mrtc", "lcdnum", 1399, 1119
"192/192", "mrtc", "lcdnum", 1339, 1119
"256/256", "mrtc", "lcdnum", 1348, 1119
"512/512", "mrtc", "lcdnum", 1269, 1119
"1024/1024", "mrtc", "lcdnum", 1192, 1119
"32/32", "mrtc", "lms", 20258251, 6217549
"128/128", "mrtc", "lms", 16004770, 6217549
"192/192", "mrtc", "lms", 15619995, 6217549
"256/256", "mrtc", "lms", 15637347, 6217549
"512/512", "mrtc", "lms", 8874404, 6217549
"1024/1024", "mrtc", "lms", 10501400, 6217549
"32/32", "mrtc", "loop3", 915, 734
"128/128", "mrtc", "loop3", 914, 734
"192/192", "mrtc", "loop3", 847, 734
"256/256", "mrtc", "loop3", 856, 734
"512/512", "mrtc", "loop3", 842, 734
"1024/1024", "mrtc", "loop3", 772, 734
"32/32", "mrtc", "ludcmp", 207720, 49692
"128/128", "mrtc", "ludcmp", 76232, 49692
"192/192", "mrtc", "ludcmp", 65379, 49692
"256/256", "mrtc", "ludcmp", 54304, 49692
"512/512", "mrtc", "ludcmp", 52300, 49692
"1024/1024", "mrtc", "ludcmp", 52298, 49692
"32/32", "mrtc", "matmult", 106613, 104490
"128/128", "mrtc", "matmult", 106612, 104490
"192/192", "mrtc", "matmult", 106552, 104490
"256/256", "mrtc", "matmult", 106561, 104490
"512/512", "mrtc", "matmult", 104598, 104490
"1024/1024", "mrtc", "matmult", 104521, 104490
"32/32", "mrtc", "minmax", 1294, 1032
"128/128", "mrtc", "minmax", 1261, 1032
"192/192", "mrtc", "minmax", 1174, 1032
"256/256", "mrtc", "minmax", 1199, 1032
"512/512", "mrtc", "minmax", 1154, 1032
"1024/1024", "mrtc", "minmax", 1077, 1032
"32/32", "mrtc", "minver", 33821, 12775
"128/128", "mrtc", "minver", 26458, 12775
"192/192", "mrtc", "minver", 25615, 12775
"256/256", "mrtc", "minver", 17600, 12775
"512/512", "mrtc", "minver", 13737, 12775
"1024/1024", "mrtc", "minver", 13578, 12775
"32/32", "mrtc", "ndes", 35484, 34374
"128/128", "mrtc", "ndes", 35453, 34374
"192/192", "mrtc", "ndes", 35435, 34374
"256/256", "mrtc", "ndes", 35349, 34374
"512/512", "mrtc", "ndes", 35083, 34374
"1024/1024", "mrtc", "ndes", 35019, 34374
"32/32", "mrtc", "nsichneu", 48010, 25885
"128/128", "mrtc", "nsichneu", 38944, 25885
"192/192", "mrtc", "nsichneu", 42748, 25885
"256/256", "mrtc", "nsichneu", 30037, 25885
"512/512", "mrtc", "nsichneu", 39287, 25885
"1024/1024", "mrtc", "nsichneu", 33938, 25885
"32/32", "mrtc", "ns", 13255, 9913
"128/128", "mrtc", "ns", 13254, 9913
"192/192", "mrtc", "ns", 13194, 9913
"256/256", "mrtc", "ns", 10035, 9913
"512/512", "mrtc", "ns", 10021, 9913
"1024/1024", "mrtc", "ns", 9944, 9913
"32/32", "mrtc", "exam", 7673, 5492
"128/128", "mrtc", "exam", 6853, 5492
"192/192", "mrtc", "exam", 5930, 5492
"256/256", "mrtc", "exam", 5939, 5492
"512/512", "mrtc", "exam", 5925, 5492
"1024/1024", "mrtc", "exam", 5523, 5492
"32/32", "mrtc", "qurt", 97269, 27689
"128/128", "mrtc", "qurt", 69988, 27689
"192/192", "mrtc", "qurt", 59080, 27689
"256/256", "mrtc", "qurt", 33478, 27689
"512/512", "mrtc", "qurt", 27753, 27689
"1024/1024", "mrtc", "qurt", 31810, 27689
"32/32", "mrtc", "recursion", 4191, 3398
"128/128", "mrtc", "recursion", 4168, 3398
"192/192", "mrtc", "recursion", 3518, 3398
"256/256", "mrtc", "recursion", 3520, 3398
"512/512", "mrtc", "recursion", 3506, 3398
"1024/1024", "mrtc", "recursion", 3436, 3398
"32/32", "mrtc", "select", 7837, 5865
"128/128", "mrtc", "select", 7025, 5865
"192/192", "mrtc", "select", 6195, 5865
"256/256", "mrtc", "select", 6204, 5865
"512/512", "mrtc", "select", 6190, 5865
"1024/1024", "mrtc", "select", 5903, 5865
"32/32", "mrtc", "sqrt", 915, 734
"128/128", "mrtc", "sqrt", 914, 734
"192/192", "mrtc", "sqrt", 847, 734
"256/256", "mrtc", "sqrt", 856, 734
"512/512", "mrtc", "sqrt", 842, 734
"1024/1024", "mrtc", "sqrt", 772, 734
"32/32", "mrtc", "statemate", 624, 624
"128/128", "mrtc", "statemate", 624, 624
"192/192", "mrtc", "statemate", 624, 624
"256/256", "mrtc", "statemate", 1458, 624
"512/512", "mrtc", "statemate", 1444, 624
"1024/1024", "mrtc", "statemate", 1286, 624
"32/32", "mrtc", "ud", 15914, 14106
"128/128", "mrtc", "ud", 15018, 14106
"192/192", "mrtc", "ud", 14887, 14106
"256/256", "mrtc", "ud", 15015, 14106
"512/512", "mrtc", "ud", 15046, 14106
"1024/1024", "mrtc", "ud", 15083, 14106
"128/2048", "coremark", "coremark", 6868600, 5992527
"192/2048", "coremark", "coremark", 6851530, 5992527
"256/2048", "coremark", "coremark", 6828019, 5992527
"512/2048", "coremark", "coremark", 6827925, 5992527
"128/2048", "mibench", "basicmath_tiny", 50727214, 32097728
"192/2048", "mibench", "basicmath_tiny", 49298288, 32097728
"256/2048", "mibench", "basicmath_tiny", 46480191, 32097728
"512/2048", "mibench", "basicmath_tiny", 46079703, 32097728
"128/2048", "mibench", "bitcnts", 50973607, 50935509
"192/2048", "mibench", "bitcnts", 50978136, 50935509
"256/2048", "mibench", "bitcnts", 50975942, 50935509
"512/2048", "mibench", "bitcnts", 50985847, 50935509
"128/2048", "mibench", "cjpeg_small", 62956394, 57996775
"192/2048", "mibench", "cjpeg_small", 62230272, 57996775
"256/2048", "mibench", "cjpeg_small", 61961454, 57996775
"512/2048", "mibench", "cjpeg_small", 59920965, 57996775
"128/2048", "mibench", "crc_32", 24501602, 21736150
"192/2048", "mibench", "crc_32", 24840146, 21736150
"256/2048", "mibench", "crc_32", 24840469, 21736150
"512/2048", "mibench", "crc_32", 22782400, 21736150
"128/2048", "mibench", "csusan_small", 4787553, 2406457
"192/2048", "mibench", "csusan_small", 4522146, 2406457
"256/2048", "mibench", "csusan_small", 4297226, 2406457
"512/2048", "mibench", "csusan_small", 3332691, 2406457
"128/2048", "mibench", "dbf", 87728440, 82674973
"192/2048", "mibench", "dbf", 88236501, 82674973
"256/2048", "mibench", "dbf", 86960348, 82674973
"512/2048", "mibench", "dbf", 85081900, 82674973
"128/2048", "mibench", "dijkstra_small", 87502520, 80507099
"192/2048", "mibench", "dijkstra_small", 87504570, 80507099
"256/2048", "mibench", "dijkstra_small", 87204584, 80507099
"512/2048", "mibench", "dijkstra_small", 86967008, 80507099
"128/2048", "mibench", "djpeg_small", 16983989, 15852901
"192/2048", "mibench", "djpeg_small", 17730562, 15852901
"256/2048", "mibench", "djpeg_small", 16921689, 15852901
"512/2048", "mibench", "djpeg_small", 16275678, 15852901
"128/2048", "mibench", "drijndael", 146404561, 90557476
"192/2048", "mibench", "drijndael", 146875632, 90557476
"256/2048", "mibench", "drijndael", 146428120, 90557476
"512/2048", "mibench", "drijndael", 143512129, 90557476
"128/2048", "mibench", "ebf", 87749848, 82954962
"192/2048", "mibench", "ebf", 88543513, 82954962
"256/2048", "mibench", "ebf", 87266972, 82954962
"512/2048", "mibench", "ebf", 85382862, 82954962
"128/2048", "mibench", "erijndael", 153589433, 94681740
"192/2048", "mibench", "erijndael", 153757732, 94681740
"256/2048", "mibench", "erijndael", 155929697, 94681740
"512/2048", "mibench", "erijndael", 153593768, 94681740
"128/2048", "mibench", "esusan_small", 8509001, 4595186
"192/2048", "mibench", "esusan_small", 8259564, 4595186
"256/2048", "mibench", "esusan_small", 6957945, 4595186
"512/2048", "mibench", "esusan_small", 5416660, 4595186
"128/2048", "mibench", "fft_tiny", 13879455, 8276476
"192/2048", "mibench", "fft_tiny", 12859457, 8276476
"256/2048", "mibench", "fft_tiny", 12334791, 8276476
"512/2048", "mibench", "fft_tiny", 11696200, 8276476
"128/2048", "mibench", "ifft_tiny", 13577368, 8037994
"192/2048", "mibench", "ifft_tiny", 12561206, 8037994
"256/2048", "mibench", "ifft_tiny", 12102639, 8037994
"512/2048", "mibench", "ifft_tiny", 11403576, 8037994
"128/2048", "mibench", "patricia", 328304310, 233865657
"192/2048", "mibench", "patricia", 332292447, 233865657
"256/2048", "mibench", "patricia", 315802110, 233865657
"512/2048", "mibench", "patricia", 306896952, 233865657
"128/2048", "mibench", "qsort_small", 79066631, 47709170
"192/2048", "mibench", "qsort_small", 80496363, 47709170
"256/2048", "mibench", "qsort_small", 78586500, 47709170
"512/2048", "mibench", "qsort_small", 85906470, 47709170
"128/2048", "mibench", "rawcaudio", 86697293, 73413564
"192/2048", "mibench", "rawcaudio", 86697226, 73413564
"256/2048", "mibench", "rawcaudio", 86725116, 73413564
"512/2048", "mibench", "rawcaudio", 86697221, 73413564
"128/2048", "mibench", "rawdaudio", 65526924, 55339362
"192/2048", "mibench", "rawdaudio", 65526857, 55339362
"256/2048", "mibench", "rawdaudio", 65604286, 55339362
"512/2048", "mibench", "rawdaudio", 65526852, 55339362
"128/2048", "mibench", "rsynth_tiny", 80169522, 46873296
"192/2048", "mibench", "rsynth_tiny", 73982311, 46873296
"256/2048", "mibench", "rsynth_tiny", 70352614, 46873296
"512/2048", "mibench", "rsynth_tiny", 70563741, 46873296
"128/2048", "mibench", "search_large", 25754083, 13465862
"192/2048", "mibench", "search_large", 26580174, 13465862
"256/2048", "mibench", "search_large", 26487747, 13465862
"512/2048", "mibench", "search_large", 22543753, 13465862
"128/2048", "mibench", "search_small", 1023282, 542303
"192/2048", "mibench", "search_small", 1058326, 542303
"256/2048", "mibench", "search_small", 1048758, 542303
"512/2048", "mibench", "search_small", 879937, 542303
"128/2048", "mibench", "sha", 26293517, 24025790
"192/2048", "mibench", "sha", 26288856, 24025790
"256/2048", "mibench", "sha", 26042838, 24025790
"512/2048", "mibench", "sha", 24058710, 24025790
"128/2048", "mibench", "ssusan_small", 36954446, 32555203
"192/2048", "mibench", "ssusan_small", 36360471, 32555203
"256/2048", "mibench", "ssusan_small", 35966356, 32555203
"512/2048", "mibench", "ssusan_small", 35921679, 32555203
"128/2048", "mrtc", "adpcm", 2238085, 2237724
"192/2048", "mrtc", "adpcm", 2238025, 2237724
"256/2048", "mrtc", "adpcm", 2238019, 2237724
"512/2048", "mrtc", "adpcm", 2238004, 2237724
"128/2048", "mrtc", "bsort100", 207489, 177370
"192/2048", "mrtc", "bsort100", 207429, 177370
"256/2048", "mrtc", "bsort100", 207438, 177370
"512/2048", "mrtc", "bsort100", 177478, 177370
"128/2048", "mrtc", "bs", 1009, 836
"192/2048", "mrtc", "bs", 949, 836
"256/2048", "mrtc", "bs", 958, 836
"512/2048", "mrtc", "bs", 944, 836
"128/2048", "mrtc", "cnt", 4395, 4215
"192/2048", "mrtc", "cnt", 4335, 4215
"256/2048", "mrtc", "cnt", 4344, 4215
"512/2048", "mrtc", "cnt", 4330, 4215
"128/2048", "mrtc", "compress", 8183, 7314
"192/2048", "mrtc", "compress", 8123, 7314
"256/2048", "mrtc", "compress", 8132, 7314
"512/2048", "mrtc", "compress", 8118, 7314
"128/2048", "mrtc", "cover", 2136, 1816
"192/2048", "mrtc", "cover", 2076, 1816
"256/2048", "mrtc", "cover", 2035, 1816
"512/2048", "mrtc", "cover", 1952, 1816
"128/2048", "mrtc", "crc", 15710, 15468
"192/2048", "mrtc", "crc", 15623, 15468
"256/2048", "mrtc", "crc", 15632, 15468
"512/2048", "mrtc", "crc", 15597, 15468
"128/2048", "mrtc", "duff", 1422, 1249
"192/2048", "mrtc", "duff", 1362, 1249
"256/2048", "mrtc", "duff", 1371, 1249
"512/2048", "mrtc", "duff", 1357, 1249
"128/2048", "mrtc", "edn", 49887, 49161
"192/2048", "mrtc", "edn", 49827, 49161
"256/2048", "mrtc", "edn", 49770, 49161
"512/2048", "mrtc", "edn", 49756, 49161
"128/2048", "mrtc", "expint", 78165, 77678
"192/2048", "mrtc", "expint", 78105, 77678
"256/2048", "mrtc", "expint", 77800, 77678
"512/2048", "mrtc", "expint", 77786, 77678
"128/2048", "mrtc", "fac", 907, 734
"192/2048", "mrtc", "fac", 847, 734
"256/2048", "mrtc", "fac", 856, 734
"512/2048", "mrtc", "fac", 842, 734
"128/2048", "mrtc", "fdct", 3369, 3182
"192/2048", "mrtc", "fdct", 3309, 3182
"256/2048", "mrtc", "fdct", 3318, 3182
"512/2048", "mrtc", "fdct", 3304, 3182
"128/2048", "mrtc", "fft1", 156518, 50987
"192/2048", "mrtc", "fft1", 154270, 50987
"256/2048", "mrtc", "fft1", 59074, 50987
"512/2048", "mrtc", "fft1", 48837, 50987
"128/2048", "mrtc", "fibcall", 907, 734
"192/2048", "mrtc", "fibcall", 847, 734
"256/2048", "mrtc", "fibcall", 856, 734
"512/2048", "mrtc", "fibcall", 842, 734
"128/2048", "mrtc", "fir", 3101, 2833
"192/2048", "mrtc", "fir", 3041, 2833
"256/2048", "mrtc", "fir", 3050, 2833
"512/2048", "mrtc", "fir", 2941, 2833
"128/2048", "mrtc", "insertsort", 2403, 2117
"192/2048", "mrtc", "insertsort", 2343, 2117
"256/2048", "mrtc", "insertsort", 2352, 2117
"512/2048", "mrtc", "insertsort", 2225, 2117
"128/2048", "mrtc", "janne_complex", 1235, 1020
"192/2048", "mrtc", "janne_complex", 1126, 1020
"256/2048", "mrtc", "janne_complex", 1135, 1020
"512/2048", "mrtc", "janne_complex", 1121, 1020
"128/2048", "mrtc", "jfdctint", 5112, 4932
"192/2048", "mrtc", "jfdctint", 5052, 4932
"256/2048", "mrtc", "jfdctint", 5061, 4932
"512/2048", "mrtc", "jfdctint", 5047, 4932
"128/2048", "mrtc", "lcdnum", 1399, 1119
"192/2048", "mrtc", "lcdnum", 1339, 1119
"256/2048", "mrtc", "lcdnum", 1348, 1119
"512/2048", "mrtc", "lcdnum", 1269, 1119
"128/2048", "mrtc", "lms", 16004770, 6217549
"192/2048", "mrtc", "lms", 15619995, 6217549
"256/2048", "mrtc", "lms", 15637347, 6217549
"512/2048", "mrtc", "lms", 8874404, 6217549
"128/2048", "mrtc", "loop3", 907, 734
"192/2048", "mrtc", "loop3", 847, 734
"256/2048", "mrtc", "loop3", 856, 734
"512/2048", "mrtc", "loop3", 842, 734
"128/2048", "mrtc", "ludcmp", 76232, 49692
"192/2048", "mrtc", "ludcmp", 65379, 49692
"256/2048", "mrtc", "ludcmp", 54304, 49692
"512/2048", "mrtc", "ludcmp", 52300, 49692
"128/2048", "mrtc", "matmult", 106612, 104490
"192/2048", "mrtc", "matmult", 106552, 104490
"256/2048", "mrtc", "matmult", 106561, 104490
"512/2048", "mrtc", "matmult", 104598, 104490
"128/2048", "mrtc", "minmax", 1261, 1032
